# real imag
-5.630379245122486575e-20 0.000000000000000000e+00
4.066854259696953749e-19 0.000000000000000000e+00
-6.771876341303471065e-19 0.000000000000000000e+00
-2.493814868594260353e-18 0.000000000000000000e+00
-4.036994249101896003e-19 0.000000000000000000e+00
3.108694772409561573e-19 0.000000000000000000e+00
-6.751429232092330730e-20 0.000000000000000000e+00
2.543302914581117570e-20 0.000000000000000000e+00
-7.378963352346952141e-19 0.000000000000000000e+00
-6.605233693921632481e-20 0.000000000000000000e+00
1.445399367153160945e-03 0.000000000000000000e+00
-7.288372831107226505e-19 0.000000000000000000e+00
8.975013838552657852e-19 0.000000000000000000e+00
-2.987200493362233844e-18 0.000000000000000000e+00
-2.973361048549177899e-19 0.000000000000000000e+00
1.649676220461628232e-18 0.000000000000000000e+00
-3.674481174496402118e-19 0.000000000000000000e+00
-9.531308183622823410e-19 0.000000000000000000e+00
1.613892225857991063e-19 0.000000000000000000e+00
9.103951017486701926e-19 0.000000000000000000e+00
5.994018045457143726e-19 0.000000000000000000e+00
-3.458246832806274816e-18 0.000000000000000000e+00
4.465493046847626127e-19 0.000000000000000000e+00
-1.000408832385003191e-18 0.000000000000000000e+00
-1.516181655161352903e-18 0.000000000000000000e+00
-1.459757544452526434e-18 0.000000000000000000e+00
-3.983185393608670843e-19 0.000000000000000000e+00
2.831025053200251669e-19 0.000000000000000000e+00
-3.132073119362896943e-18 0.000000000000000000e+00
-2.432496245529791664e-18 0.000000000000000000e+00
1.007118163206679685e-19 0.000000000000000000e+00
-9.405027995122306464e-19 0.000000000000000000e+00
6.979519904341251887e-21 0.000000000000000000e+00
-1.458820612807602579e-18 0.000000000000000000e+00
-1.104403954312533695e-19 0.000000000000000000e+00
-2.116717858622609364e-18 0.000000000000000000e+00
-1.086938626962398958e-18 0.000000000000000000e+00
-1.712358947524362276e-19 0.000000000000000000e+00
-1.032375084026650866e-18 0.000000000000000000e+00
-5.279720370574369551e-19 0.000000000000000000e+00
-5.060552735114994951e-21 0.000000000000000000e+00
-6.093294695211922463e-19 0.000000000000000000e+00
-2.178027152682411333e-03 0.000000000000000000e+00
1.474699947472591565e-19 0.000000000000000000e+00
-2.612632482915308300e-18 0.000000000000000000e+00
2.010961073669396978e-18 0.000000000000000000e+00
4.602500140988909299e-19 0.000000000000000000e+00
2.673350686061187489e-19 0.000000000000000000e+00
-6.071762583159689329e-19 0.000000000000000000e+00
1.088127029990708661e-19 0.000000000000000000e+00
-6.229830005905739912e-19 0.000000000000000000e+00
5.546002555591328366e-19 0.000000000000000000e+00
-1.276043973847716476e-18 0.000000000000000000e+00
-2.397978300119603630e-18 0.000000000000000000e+00
-3.680558796883155398e-19 0.000000000000000000e+00
-1.894674429569617602e-18 0.000000000000000000e+00
-1.415670790274190039e-19 0.000000000000000000e+00
1.509177189282611573e-20 0.000000000000000000e+00
1.445399367153160294e-03 0.000000000000000000e+00
-1.323800948654377318e-18 0.000000000000000000e+00
4.975293287552444038e-19 0.000000000000000000e+00
6.594241364624305256e-19 0.000000000000000000e+00
-1.656289018122441079e-18 0.000000000000000000e+00
-1.266796257471557564e-18 0.000000000000000000e+00
9.249263689092263421e-19 0.000000000000000000e+00
-2.912941584209944234e-19 0.000000000000000000e+00
1.445399367153162246e-03 0.000000000000000000e+00
-8.929028834610378138e-21 0.000000000000000000e+00
2.408188651258758436e-19 0.000000000000000000e+00
-6.643817703024509492e-19 0.000000000000000000e+00
-2.178027152682409599e-03 0.000000000000000000e+00
9.259853970461853264e-20 0.000000000000000000e+00
2.456675920537111993e-03 0.000000000000000000e+00
-2.178027152682410900e-03 0.000000000000000000e+00
-1.157459501657469115e-18 0.000000000000000000e+00
1.213391816243159711e-18 0.000000000000000000e+00
2.149269151384336686e-19 0.000000000000000000e+00
-6.697859501340647285e-19 0.000000000000000000e+00
-9.636137662922988704e-19 0.000000000000000000e+00
-8.087880271189784922e-19 0.000000000000000000e+00
6.532517323151156249e-19 0.000000000000000000e+00
-3.545288004405541257e-18 0.000000000000000000e+00
7.874478471194533799e-19 0.000000000000000000e+00
-1.419061974018126228e-18 0.000000000000000000e+00
-2.332663023640857741e-18 0.000000000000000000e+00
-1.157512903277938528e-18 0.000000000000000000e+00
4.568362025090785222e-20 0.000000000000000000e+00
-2.389954648113019778e-18 0.000000000000000000e+00
-6.853783714910865004e-19 0.000000000000000000e+00
-6.181538922484902961e-19 0.000000000000000000e+00
-1.879541840051163605e-19 0.000000000000000000e+00
2.533242457275619803e-18 0.000000000000000000e+00
-1.093650214169834480e-18 0.000000000000000000e+00
-1.238630805492784870e-18 0.000000000000000000e+00
8.117278777971245966e-19 0.000000000000000000e+00
-9.401519796289066002e-19 0.000000000000000000e+00
-4.099842140063162323e-19 0.000000000000000000e+00
-1.216527905498186226e-18 0.000000000000000000e+00
1.437866692939358932e-19 0.000000000000000000e+00
-5.730879827314766010e-20 0.000000000000000000e+00
-6.838551291480194068e-19 0.000000000000000000e+00
-7.219871814393715483e-19 0.000000000000000000e+00
-8.600642922011743255e-19 0.000000000000000000e+00
-3.848713006214880203e-19 0.000000000000000000e+00
-1.432147376706874916e-18 0.000000000000000000e+00
6.381189339696847055e-19 0.000000000000000000e+00
1.445399367153161595e-03 0.000000000000000000e+00
-3.543329149652738744e-19 0.000000000000000000e+00
-7.202210703511635337e-22 0.000000000000000000e+00
2.229524825204239801e-19 0.000000000000000000e+00
-4.287338500283649502e-20 0.000000000000000000e+00
-3.554650665827105838e-19 0.000000000000000000e+00
-3.440504502744450582e-19 0.000000000000000000e+00
-5.296422846504015647e-19 0.000000000000000000e+00
2.133636272385968205e-19 0.000000000000000000e+00
-9.659366720521435526e-19 0.000000000000000000e+00
-1.880185337122289577e-18 0.000000000000000000e+00
-5.881371088491618414e-19 0.000000000000000000e+00
-2.782355515463646454e-19 0.000000000000000000e+00
-8.043800325218599693e-19 0.000000000000000000e+00
5.912099054928363474e-19 0.000000000000000000e+00
6.968340173461835635e-20 0.000000000000000000e+00
-2.262824550007760775e-03 0.000000000000000000e+00
-3.225941994754401443e-18 0.000000000000000000e+00
8.408913719723626907e-20 0.000000000000000000e+00
1.774150764509234057e-19 0.000000000000000000e+00
-7.301530886430168656e-19 0.000000000000000000e+00
-1.226346853488415631e-18 0.000000000000000000e+00
1.053937941386237449e-18 0.000000000000000000e+00
-1.002509442940901137e-18 0.000000000000000000e+00
-2.262824550007756872e-03 0.000000000000000000e+00
-8.178407066475154519e-19 0.000000000000000000e+00
-1.963638405322339898e-18 0.000000000000000000e+00
-3.651213319698404990e-19 0.000000000000000000e+00
1.445399367153162896e-03 0.000000000000000000e+00
-7.124123601885250080e-19 0.000000000000000000e+00
-2.262824550007759040e-03 0.000000000000000000e+00
2.456675920537111559e-03 0.000000000000000000e+00
-1.091783037958858990e-18 0.000000000000000000e+00
6.210912979820380127e-19 0.000000000000000000e+00
-1.502402640792686464e-18 0.000000000000000000e+00
-3.540657655944026624e-18 0.000000000000000000e+00
1.104060602522199172e-19 0.000000000000000000e+00
-2.916428299165827003e-18 0.000000000000000000e+00
-7.531104260477860253e-19 0.000000000000000000e+00
2.938251415871220366e-20 0.000000000000000000e+00
-9.884165899674291117e-19 0.000000000000000000e+00
-9.716939955043553106e-19 0.000000000000000000e+00
-9.598882746116651696e-19 0.000000000000000000e+00
-1.174876938230282009e-18 0.000000000000000000e+00
-1.907860147874288404e-20 0.000000000000000000e+00
-5.582034631205456138e-19 0.000000000000000000e+00
6.666836709472328774e-19 0.000000000000000000e+00
-9.766461786196575435e-19 0.000000000000000000e+00
1.445399367153160945e-03 0.000000000000000000e+00
-6.993724029197921519e-19 0.000000000000000000e+00
-5.445985496910172329e-19 0.000000000000000000e+00
-3.337474962262203187e-19 0.000000000000000000e+00
8.202942195002660011e-19 0.000000000000000000e+00
-1.437000534467245673e-18 0.000000000000000000e+00
-1.823630260593516060e-19 0.000000000000000000e+00
3.361545240250665427e-19 0.000000000000000000e+00
2.456675920537110692e-03 0.000000000000000000e+00
-5.182567564836510486e-19 0.000000000000000000e+00
-5.861550251521715090e-19 0.000000000000000000e+00
-6.872850618303051116e-19 0.000000000000000000e+00
-2.178027152682409165e-03 0.000000000000000000e+00
9.220641340050929829e-20 0.000000000000000000e+00
1.445399367153162246e-03 0.000000000000000000e+00
-2.178027152682411333e-03 0.000000000000000000e+00
2.330759338851820230e-18 0.000000000000000000e+00
-1.944356254937453454e-18 0.000000000000000000e+00
1.066483653574314173e-19 0.000000000000000000e+00
-1.356048299172106562e-18 0.000000000000000000e+00
-1.639884291800957458e-18 0.000000000000000000e+00
-6.985487796856848767e-19 0.000000000000000000e+00
1.362474592302614922e-19 0.000000000000000000e+00
-1.336770380379804599e-18 0.000000000000000000e+00
-2.262824550007758607e-03 0.000000000000000000e+00
3.312489757360846655e-19 0.000000000000000000e+00
-1.090346493399446648e-18 0.000000000000000000e+00
2.857066326627362201e-19 0.000000000000000000e+00
2.456675920537109824e-03 0.000000000000000000e+00
5.409282069746063332e-19 0.000000000000000000e+00
-2.262824550007760342e-03 0.000000000000000000e+00
1.445399367153161379e-03 0.000000000000000000e+00
-9.637095760122083322e-20 0.000000000000000000e+00
4.818027584748924757e-19 0.000000000000000000e+00
7.394023600620395835e-20 0.000000000000000000e+00
2.916209322263034924e-19 0.000000000000000000e+00
1.445399367153159644e-03 0.000000000000000000e+00
-1.452819553301676027e-18 0.000000000000000000e+00
-2.262824550007759474e-03 0.000000000000000000e+00
1.445399367153160294e-03 0.000000000000000000e+00
3.648117325126809624e-18 0.000000000000000000e+00
-9.472850254445930981e-19 0.000000000000000000e+00
1.445399367153160945e-03 0.000000000000000000e+00
-2.178027152682410900e-03 0.000000000000000000e+00
-2.075458762343033452e-18 0.000000000000000000e+00
1.445399367153162246e-03 0.000000000000000000e+00
-3.527261577574795716e-18 0.000000000000000000e+00
-1.538777365513168306e-18 0.000000000000000000e+00
-1.300690406523329109e-17 0.000000000000000000e+00
-1.474892570155018177e-19 0.000000000000000000e+00
-1.352225416142705739e-18 0.000000000000000000e+00
-6.032529746823524438e-19 0.000000000000000000e+00
-5.556770062418042479e-19 0.000000000000000000e+00
-1.057760942882850618e-19 0.000000000000000000e+00
1.292166192554727929e-18 0.000000000000000000e+00
-6.536165990840845303e-19 0.000000000000000000e+00
1.736711431738397438e-19 0.000000000000000000e+00
-2.081126576674359132e-19 0.000000000000000000e+00
-7.026876189571845831e-19 0.000000000000000000e+00
-7.511427400128209522e-19 0.000000000000000000e+00
3.657705705637911435e-19 0.000000000000000000e+00
1.388943346176068295e-18 0.000000000000000000e+00
-5.381931453611215956e-19 0.000000000000000000e+00
9.325054473894112475e-19 0.000000000000000000e+00
-1.109327541718436350e-18 0.000000000000000000e+00
3.592011693649889014e-20 0.000000000000000000e+00
-2.783046161803589239e-18 0.000000000000000000e+00
-3.426461455761784902e-18 0.000000000000000000e+00
1.172059145162915661e-19 0.000000000000000000e+00
7.648352696853970915e-19 0.000000000000000000e+00
-5.291467978230723250e-19 0.000000000000000000e+00
5.328200006014150824e-19 0.000000000000000000e+00
-3.823024535186585504e-19 0.000000000000000000e+00
-1.214039266462277504e-18 0.000000000000000000e+00
-1.716500741766323712e-18 0.000000000000000000e+00
-3.318430312469852679e-19 0.000000000000000000e+00
9.772443567022979175e-19 0.000000000000000000e+00
8.593417875990134489e-20 0.000000000000000000e+00
2.484738843776918257e-19 0.000000000000000000e+00
5.556955986870929483e-19 0.000000000000000000e+00
2.419857888003457309e-03 0.000000000000000000e+00
-8.673860589299755656e-19 0.000000000000000000e+00
-1.667556503199511924e-18 0.000000000000000000e+00
-6.540444507139671919e-21 0.000000000000000000e+00
9.434130566324183062e-19 0.000000000000000000e+00
-1.641968310436877564e-18 0.000000000000000000e+00
4.969515621370937729e-20 0.000000000000000000e+00
-1.376984041033664634e-20 0.000000000000000000e+00
1.090318624187778956e-18 0.000000000000000000e+00
-2.648115250883687976e-18 0.000000000000000000e+00
8.375948307513766277e-19 0.000000000000000000e+00
4.295587383530641573e-19 0.000000000000000000e+00
-5.365365737268093266e-19 0.000000000000000000e+00
1.760213539736661454e-19 0.000000000000000000e+00
5.882791515280485830e-19 0.000000000000000000e+00
-6.596476858750452038e-19 0.000000000000000000e+00
-4.375362312056997258e-03 0.000000000000000000e+00
-2.569528693766176237e-18 0.000000000000000000e+00
-9.135705388011696452e-19 0.000000000000000000e+00
2.157994600087702023e-20 0.000000000000000000e+00
-4.367899470320586721e-19 0.000000000000000000e+00
-3.105745926827330540e-19 0.000000000000000000e+00
7.767644740637940618e-19 0.000000000000000000e+00
3.804195655611025651e-19 0.000000000000000000e+00
-2.307657077031493448e-03 0.000000000000000000e+00
8.972540720625125961e-19 0.000000000000000000e+00
-4.178364832792117593e-19 0.000000000000000000e+00
4.388407886736200401e-19 0.000000000000000000e+00
1.890645350158186126e-03 0.000000000000000000e+00
-5.727327715164770516e-19 0.000000000000000000e+00
-3.425908919841407548e-03 0.000000000000000000e+00
4.299510509286553345e-03 0.000000000000000000e+00
1.275551960904507007e-18 0.000000000000000000e+00
-2.769042759243126643e-19 0.000000000000000000e+00
-4.177822094367362406e-19 0.000000000000000000e+00
9.549321988429406316e-19 0.000000000000000000e+00
6.835531419730757995e-19 0.000000000000000000e+00
-3.192296431228603623e-18 0.000000000000000000e+00
-1.552488117054080127e-19 0.000000000000000000e+00
-3.290716346061018393e-19 0.000000000000000000e+00
-6.186238519601903263e-19 0.000000000000000000e+00
-1.508439662381291142e-18 0.000000000000000000e+00
-1.187367092148715031e-21 0.000000000000000000e+00
3.522238709280611961e-19 0.000000000000000000e+00
3.112529761714636942e-19 0.000000000000000000e+00
-8.165002702365610962e-19 0.000000000000000000e+00
-5.309174671938452310e-19 0.000000000000000000e+00
5.295060364463361240e-19 0.000000000000000000e+00
5.118305224461148530e-03 0.000000000000000000e+00
-3.267795178455103819e-18 0.000000000000000000e+00
-3.025536323994211539e-19 0.000000000000000000e+00
3.760638498714980277e-19 0.000000000000000000e+00
-3.784188119691410110e-19 0.000000000000000000e+00
8.368421446576433545e-20 0.000000000000000000e+00
-9.249644535844472810e-19 0.000000000000000000e+00
-3.623034391452352821e-19 0.000000000000000000e+00
4.299510509286552477e-03 0.000000000000000000e+00
9.354430764799305939e-20 0.000000000000000000e+00
8.194963531324740965e-19 0.000000000000000000e+00
-1.548194507781966037e-18 0.000000000000000000e+00
-5.333170424405569640e-03 0.000000000000000000e+00
9.417052902895179318e-20 0.000000000000000000e+00
4.299510509286551610e-03 0.000000000000000000e+00
-7.434624498076399489e-03 0.000000000000000000e+00
2.266016110985036437e-18 0.000000000000000000e+00
-1.037127600229814038e-18 0.000000000000000000e+00
6.446120514746149873e-19 0.000000000000000000e+00
-9.589294447991146453e-20 0.000000000000000000e+00
-4.374112825862118419e-19 0.000000000000000000e+00
-1.143211534906838311e-18 0.000000000000000000e+00
-8.064099176042000286e-19 0.000000000000000000e+00
-9.844566091561813406e-19 0.000000000000000000e+00
-4.375362312056996390e-03 0.000000000000000000e+00
2.141201212807461688e-19 0.000000000000000000e+00
-1.109889875539913752e-18 0.000000000000000000e+00
7.590549898370564081e-19 0.000000000000000000e+00
6.620908147245984504e-03 0.000000000000000000e+00
-2.751412817327604906e-19 0.000000000000000000e+00
-7.744496862104321110e-03 0.000000000000000000e+00
5.118305224461149397e-03 0.000000000000000000e+00
3.733750571602411072e-18 0.000000000000000000e+00
-2.129335471154009866e-19 0.000000000000000000e+00
-9.495855451404603444e-19 0.000000000000000000e+00
1.863082592774559387e-19 0.000000000000000000e+00
1.890645350158183958e-03 0.000000000000000000e+00
-7.446848615236640542e-19 0.000000000000000000e+00
-3.425908919841408849e-03 0.000000000000000000e+00
2.419857888003456442e-03 0.000000000000000000e+00
2.558428905521891009e-18 0.000000000000000000e+00
-3.325177891450407898e-19 0.000000000000000000e+00
2.986243674029282445e-03 0.000000000000000000e+00
-5.333170424405571375e-03 0.000000000000000000e+00
-4.575385771090133860e-18 0.000000000000000000e+00
4.299510509286552477e-03 0.000000000000000000e+00
-3.676197848869027015e-18 0.000000000000000000e+00
-2.623719021872160950e-18 0.000000000000000000e+00
-7.251795074856776542e-18 0.000000000000000000e+00
8.928182661328602572e-19 0.000000000000000000e+00
-1.384025325847412482e-18 0.000000000000000000e+00
-2.574538034752926364e-20 0.000000000000000000e+00
7.081281048689421881e-19 0.000000000000000000e+00
1.344218035112393617e-18 0.000000000000000000e+00
5.996269990015616927e-19 0.000000000000000000e+00
-1.689004551398748714e-19 0.000000000000000000e+00
2.420272499741717175e-19 0.000000000000000000e+00
2.785517210021145219e-18 0.000000000000000000e+00
-5.769963678870628242e-19 0.000000000000000000e+00
5.721770608105839351e-19 0.000000000000000000e+00
-1.258317251578176651e-19 0.000000000000000000e+00
-2.852218026942648614e-20 0.000000000000000000e+00
8.481549503211505900e-19 0.000000000000000000e+00
-9.562796537230738966e-20 0.000000000000000000e+00
-4.375362312056998992e-03 0.000000000000000000e+00
6.277987471114876469e-19 0.000000000000000000e+00
-3.003936070461697203e-19 0.000000000000000000e+00
-1.141906215833514314e-20 0.000000000000000000e+00
-4.687737745769711023e-19 0.000000000000000000e+00
-5.317440018202192353e-19 0.000000000000000000e+00
1.932280469849773325e-19 0.000000000000000000e+00
-7.115380685792871672e-19 0.000000000000000000e+00
-3.425908919841407982e-03 0.000000000000000000e+00
-1.324603318788445618e-18 0.000000000000000000e+00
-1.721584747979452471e-18 0.000000000000000000e+00
7.628591912262632476e-19 0.000000000000000000e+00
1.890645350158184175e-03 0.000000000000000000e+00
-1.015350561309646997e-18 0.000000000000000000e+00
-2.307657077031493014e-03 0.000000000000000000e+00
4.299510509286553345e-03 0.000000000000000000e+00
6.477972473876689379e-19 0.000000000000000000e+00
1.787561420927472087e-18 0.000000000000000000e+00
-7.669603495692592419e-19 0.000000000000000000e+00
-3.495710718889441784e-19 0.000000000000000000e+00
9.241360491931583447e-19 0.000000000000000000e+00
-3.711707147804988612e-19 0.000000000000000000e+00
-2.166028386904838671e-18 0.000000000000000000e+00
4.646185875215102431e-19 0.000000000000000000e+00
9.934431816470081292e-03 0.000000000000000000e+00
7.477853122653366316e-19 0.000000000000000000e+00
4.672297794249677519e-19 0.000000000000000000e+00
-1.771326631436916887e-18 0.000000000000000000e+00
-6.060854278872627315e-03 0.000000000000000000e+00
9.849212413227421652e-19 0.000000000000000000e+00
9.934431816470088231e-03 0.000000000000000000e+00
-7.744496862104322844e-03 0.000000000000000000e+00
-1.434819830112965916e-18 0.000000000000000000e+00
2.747010628738430622e-19 0.000000000000000000e+00
5.943465242602473439e-19 0.000000000000000000e+00
-1.553624473020995597e-19 0.000000000000000000e+00
-1.314773142425605364e-03 0.000000000000000000e+00
3.011596028706398765e-20 0.000000000000000000e+00
3.428306370880297715e-03 0.000000000000000000e+00
-3.425908919841405813e-03 0.000000000000000000e+00
-2.642026560002659078e-18 0.000000000000000000e+00
-7.364020587834110184e-19 0.000000000000000000e+00
-1.314773142425605147e-03 0.000000000000000000e+00
2.986243674029283746e-03 0.000000000000000000e+00
1.334730337939621775e-18 0.000000000000000000e+00
-3.425908919841409283e-03 0.000000000000000000e+00
1.697097077309550585e-18 0.000000000000000000e+00
-7.458477714562679199e-19 0.000000000000000000e+00
1.039124249591764393e-17 0.000000000000000000e+00
1.292476004310529952e-18 0.000000000000000000e+00
-3.287846930377698972e-19 0.000000000000000000e+00
2.901190915049386693e-19 0.000000000000000000e+00
-6.033963417353256164e-19 0.000000000000000000e+00
1.275763278339001424e-18 0.000000000000000000e+00
7.319826912392094653e-19 0.000000000000000000e+00
-1.156460416913555064e-18 0.000000000000000000e+00
-7.744496862104319375e-03 0.000000000000000000e+00
5.413708954001747270e-19 0.000000000000000000e+00
-9.951798345867888221e-19 0.000000000000000000e+00
8.079335281200477978e-19 0.000000000000000000e+00
6.620908147245981902e-03 0.000000000000000000e+00
-3.291119813066202039e-19 0.000000000000000000e+00
-4.375362312056992921e-03 0.000000000000000000e+00
5.118305224461145927e-03 0.000000000000000000e+00
-8.318555671404565636e-18 0.000000000000000000e+00
5.289232037654733911e-19 0.000000000000000000e+00
1.637464619712383013e-19 0.000000000000000000e+00
1.326955439306769615e-18 0.000000000000000000e+00
2.986243674029285481e-03 0.000000000000000000e+00
-5.205313111174006710e-19 0.000000000000000000e+00
-3.425908919841406247e-03 0.000000000000000000e+00
4.299510509286550743e-03 0.000000000000000000e+00
1.923091986492932772e-18 0.000000000000000000e+00
8.345648388747591454e-19 0.000000000000000000e+00
1.890645350158183741e-03 0.000000000000000000e+00
-5.333170424405573977e-03 0.000000000000000000e+00
-2.514441666259518617e-18 0.000000000000000000e+00
2.419857888003457743e-03 0.000000000000000000e+00
-4.303606281151234681e-18 0.000000000000000000e+00
3.870804126453686483e-18 0.000000000000000000e+00
-2.393128034315689931e-17 0.000000000000000000e+00
3.462889467770933165e-19 0.000000000000000000e+00
7.291731650434643822e-19 0.000000000000000000e+00
-3.292277206118081257e-19 0.000000000000000000e+00
-6.060854278872624713e-03 0.000000000000000000e+00
-2.460362311228224417e-19 0.000000000000000000e+00
9.934431816470084761e-03 0.000000000000000000e+00
-4.375362312056993788e-03 0.000000000000000000e+00
-1.028019343721419491e-17 0.000000000000000000e+00
-1.314100104121505904e-18 0.000000000000000000e+00
-6.060854278872625581e-03 0.000000000000000000e+00
6.620908147245980167e-03 0.000000000000000000e+00
4.694780093183785737e-18 0.000000000000000000e+00
-4.375362312056995523e-03 0.000000000000000000e+00
1.914769866506820164e-17 0.000000000000000000e+00
-1.706202582211751349e-19 0.000000000000000000e+00
3.051931098302235424e-17 0.000000000000000000e+00
-1.400923441851201536e-18 0.000000000000000000e+00
-1.314773142425605581e-03 0.000000000000000000e+00
1.890645350158184175e-03 0.000000000000000000e+00
3.031969447922339684e-18 0.000000000000000000e+00
-2.307657077031490846e-03 0.000000000000000000e+00
-2.262494020066197396e-19 0.000000000000000000e+00
3.993561280790603265e-18 0.000000000000000000e+00
2.174087640073987053e-17 0.000000000000000000e+00
1.890645350158185476e-03 0.000000000000000000e+00
5.960472536538792907e-19 0.000000000000000000e+00
-3.720899466087819774e-18 0.000000000000000000e+00
-2.181275267661086438e-17 0.000000000000000000e+00
-3.668326113859604335e-18 0.000000000000000000e+00
3.634623684623553169e-17 0.000000000000000000e+00
-3.871147226911139353e-17 0.000000000000000000e+00
-4.910250875020423990e-18 0.000000000000000000e+00
1.464478731887863645e-19 0.000000000000000000e+00
2.506358362523502658e-19 0.000000000000000000e+00
-1.083631660664887556e-18 0.000000000000000000e+00
-8.652411897518916100e-19 0.000000000000000000e+00
2.561067206614855940e-20 0.000000000000000000e+00
-3.058100180500785907e-19 0.000000000000000000e+00
-3.171815205400257490e-18 0.000000000000000000e+00
1.697462444047987768e-19 0.000000000000000000e+00
1.966693109085912926e-19 0.000000000000000000e+00
-7.109207764038805323e-19 0.000000000000000000e+00
-3.116724709671920595e-18 0.000000000000000000e+00
-4.594264457526045487e-19 0.000000000000000000e+00
1.843943546581688540e-18 0.000000000000000000e+00
-4.536290916292016115e-19 0.000000000000000000e+00
-6.727198062216700801e-21 0.000000000000000000e+00
5.060550766059714066e-20 0.000000000000000000e+00
1.531337673503886804e-18 0.000000000000000000e+00
-9.880271727922971869e-19 0.000000000000000000e+00
1.224822956274379506e-19 0.000000000000000000e+00
-6.491866067989281010e-20 0.000000000000000000e+00
1.303857465777611555e-18 0.000000000000000000e+00
-3.403348007798672257e-19 0.000000000000000000e+00
-2.655674556962820398e-19 0.000000000000000000e+00
1.212137651107862619e-18 0.000000000000000000e+00
-1.384403409802403637e-18 0.000000000000000000e+00
-5.698137796110678092e-19 0.000000000000000000e+00
8.725711719261922503e-19 0.000000000000000000e+00
-3.265936022039684423e-19 0.000000000000000000e+00
-3.624874939097226254e-19 0.000000000000000000e+00
8.194484142949664046e-19 0.000000000000000000e+00
-1.090579388439675563e-20 0.000000000000000000e+00
-4.151965138193961131e-03 0.000000000000000000e+00
6.226906226006235314e-19 0.000000000000000000e+00
-2.242629957289079472e-18 0.000000000000000000e+00
-8.133796491600583079e-19 0.000000000000000000e+00
-3.175323504144381927e-19 0.000000000000000000e+00
-2.756676984685146634e-18 0.000000000000000000e+00
-4.018083395158252234e-19 0.000000000000000000e+00
1.481727289199243153e-19 0.000000000000000000e+00
1.312941813953484176e-18 0.000000000000000000e+00
-6.239469224329250489e-19 0.000000000000000000e+00
-5.597147015288608742e-19 0.000000000000000000e+00
-3.119584415477777863e-19 0.000000000000000000e+00
6.593992326928076561e-19 0.000000000000000000e+00
1.901384336102703024e-20 0.000000000000000000e+00
4.353269248076569880e-19 0.000000000000000000e+00
4.108654728157024595e-19 0.000000000000000000e+00
2.424414126208296588e-03 0.000000000000000000e+00
-7.603033544981626819e-19 0.000000000000000000e+00
-1.024103663162733225e-18 0.000000000000000000e+00
-1.403190649023859582e-18 0.000000000000000000e+00
1.191680823032709424e-18 0.000000000000000000e+00
-2.706764155927013687e-19 0.000000000000000000e+00
5.822180259893449670e-19 0.000000000000000000e+00
6.841406823766045276e-19 0.000000000000000000e+00
1.890645350158184825e-03 0.000000000000000000e+00
-1.013254277958519339e-19 0.000000000000000000e+00
